villageId,i,age,female,income,edu,pol_index,leader,prosoc_dic,registered,clustering,edu_full,rlg,eth,LC,hh,distance,villageTxt,head
9,12101301,64,1,2,0,0.128247618,0,0,1,0.4666666666666667,No schooling,1,1,0,121013,6.1395127,J,1
9,12101402,36,0,4,1,1.185315433,0,0.4,1,0.2631578947368421,Some Tertiary,1,1,0,121014,0.21017896,J,1
9,12113301,57,1,2,0,-0.16652581,0,0.3,1,0.42857142857142855,Some Primary,0,1,0,121133,0.12334863,J,1
9,12113401,28,0,2,0,0.410718305,0,0.2,1,0.3516483516483516,Some Primary,0,1,0,121134,0.12745981,J,1
9,12113402,28,1,2,0,-0.568279898,0,0.3,0,0.5357142857142857,Some Primary,0,1,0,121134,0.11848916,J,0
9,12113501,22,1,4,0,-0.576592993,0,0,1,0.32142857142857145,Some Primary,0,1,0,121135,0.15451723,J,0
9,12113601,49,1,1,0,-0.26698992,0,0.3,1,0.3333333333333333,Some Primary,0,1,0,121136,0.18755814,J,0
9,12113602,67,0,1,0,-0.583109543,0,0.2,0,0.6666666666666666,Some Primary,0,1,0,121136,0.18684119000000002,J,1
9,12201501,35,1,2,0,6.51e-4,0,0.1,0,0.19444444444444445,Some Primary,0,1,0,122015,0.19172496,J,0
9,12201502,41,0,1,0,0.027783508,0,0.1,1,0.33986928104575165,Some Primary,0,1,0,122015,0.19095113,J,1
9,12201601,57,1,1,0,0.29542455,0,0.5,0,0.4102564102564103,Some Primary,0,1,0,122016,0.22592818,J,1
9,12201701,47,1,2,0,-0.281819565,0,0.5,1,0.2916666666666667,Some Primary,0,1,0,122017,0.3206459,J,0
9,12201702,49,0,2,0,-0.467815788,0,0,0,0.36764705882352944,Some Primary,1,1,0,122017,0.32067886,J,1
9,12201801,53,1,1,0,-0.308951951,0,0.2,1,0.32857142857142857,Some Primary,1,1,0,122018,0.31538779,J,1
9,12202001,21,1,2,0,-0.26698992,0,0.5,0,0.42857142857142855,Some Primary,1,1,0,122020,0.32259756,J,0
9,12202201,43,1,2,0,-0.26698992,0,0.2,1,0.21904761904761907,Some Primary,1,1,0,122022,NA,J,0
9,12202301,70,1,2,1,-0.877882971,0,0,0,0.30833333333333335,Some Secondary,1,1,0,122023,NA,J,0
9,12202303,68,0,2,1,0.027783508,1,0.3,1,0.34640522875817,Some Tertiary,1,1,0,122023,1.3779541999999998,J,1
9,12202502,18,1,4,1,0.027783508,0,0.1,0,0.3611111111111111,Some Secondary,1,1,0,122025,0.26951706000000003,J,0
9,12202601,21,1,NA,0,-0.467815788,0,0.4,1,0.4761904761904762,Some Primary,1,1,0,122026,0.26935025,J,0
9,12202701,37,0,1,1,0.128247618,0,0.1,1,0.5555555555555556,Some Tertiary,1,1,0,122027,0.27443317,J,1
9,12202801,24,0,1,0,-0.467815788,0,0.2,1,0.4166666666666667,Some Primary,1,1,0,122028,0.27324802,J,1
9,12202901,58,1,3,0,-0.16652581,0,0.5,1,0.3186813186813187,Some Primary,0,1,0,122029,0.31205832,J,1
9,12303002,49,1,1,0,-0.281819565,0,0,1,0.31666666666666665,Some Primary,1,1,0,123030,NA,J,0
9,12303101,42,1,1,0,-0.583109543,1,0.5,1,0.37777777777777777,Some Primary,0,1,0,123031,0.41049506,J,1
9,12303201,53,1,2,0,6.51e-4,0,0.2,0,0.3333333333333333,No schooling,1,1,0,123032,0.47061475,J,1
9,12303301,47,0,2,0,0.128247618,1,0.2,1,0.5357142857142857,Some Primary,1,1,0,123033,0.58570282,J,1
9,12303401,44,1,1,0,-0.568279898,0,0.2,1,0.36363636363636365,Some Primary,1,1,0,123034,0.46652920999999997,J,1
9,12303501,51,1,2,0,0.143077263,1,0.2,1,0.2857142857142857,Some Primary,1,1,0,123035,0.44645511,J,1
9,12303601,21,1,4,0,0.143077263,0,0.5,0,0.3333333333333333,Some Primary,1,1,0,123036,0.43653653000000003,J,0
9,12303701,35,1,1,1,0.705491733,0,0.1,1,0.5714285714285714,Some Secondary,1,1,0,123037,0.45114832,J,1
9,12303801,45,1,2,0,0.128247618,0,0.3,0,0.4,No schooling,1,1,0,123038,0.5686685199999999,J,0
9,12303901,48,1,1,0,0.705491733,0,0.3,0,0.2,Some Primary,1,1,0,123039,0.58226624,J,0
9,12304001,45,1,1,0,-0.568279898,0,0.2,1,0.4175824175824176,No schooling,0,1,0,123040,0.65339923,J,0
9,12304002,42,1,2,0,0.109428327,0,0.2,1,0.3742690058479532,Some Primary,0,1,0,123040,0.6588898900000001,J,1
9,12304301,29,1,4,1,0.410718305,0,0.2,1,0.4230769230769231,Some Tertiary,1,1,0,123043,0.33572964,J,1
9,12304302,36,0,4,1,0.790077894,0,0.1,0,0.34545454545454546,Some Tertiary,1,1,0,123043,0.34036239999999995,J,0
9,12304401,36,0,4,1,1.200145077,0,0,1,0.3461538461538462,Some Secondary,0,1,0,123044,0.2466125,J,0
9,12304402,31,1,3,1,-0.610241929,0,0,1,0.3859649122807018,Some Tertiary,0,1,0,123044,0.35251495,J,1
9,12304501,46,0,4,1,-0.610241929,0,0.1,0,0.4743589743589744,Some Tertiary,1,1,0,123045,0.31186429,J,1
9,12304502,37,1,4,0,-0.877882971,0,0,1,0.5555555555555556,Some Primary,1,1,0,123045,0.10341238,J,0
9,12304601,40,1,3,1,-0.877882971,0,0,1,0.3602941176470588,Some Tertiary,0,1,0,123046,0.17460042,J,1
9,12304602,34,0,1,1,0.404201755,0,0.1,0,0.3484848484848485,Some Tertiary,0,1,0,123046,0.36795499,J,0
9,12314201,48,0,2,0,0.027783508,1,0.1,0,0.2733333333333333,Some Primary,0,1,0,123142,0.5422003200000001,J,1
9,12314202,42,1,1,0,-0.877882971,0,0.1,1,0.40441176470588236,Some Primary,0,1,0,123142,0.56673035,J,0
9,12314301,55,1,1,0,-0.583109543,0,0.1,0,0.6,No schooling,1,1,0,123143,0.58012262,J,1
9,12404101,66,1,1,0,-0.568279898,0,0.1,1,0.2095238095238095,No schooling,0,1,0,124041,0.41600354,J,1
9,12404201,25,1,2,0,-0.568279898,0,0.3,1,0.4722222222222222,Some Primary,0,1,0,124042,0.67854114,J,0
9,12404202,58,0,4,0,6.51e-4,0,0.2,1,0.28063241106719367,Some Primary,0,1,0,124042,0.68435059,J,1
9,12404701,38,1,4,1,0.109428327,0,0.1,1,0.36758893280632415,Some Tertiary,0,1,0,124047,0.38911165999999997,J,1
9,12404801,40,1,4,1,0.128247618,0,0,1,0.25132275132275134,Some Tertiary,0,1,0,124048,0.39628268000000005,J,1
9,12404902,60,0,2,1,1.494918505,1,0.2,1,0.6000000000000001,Some Tertiary,0,1,0,124049,NA,J,1
9,12405001,57,0,3,1,0.932504035,0,0.3,0,0.3416666666666667,Some Tertiary,0,1,0,124050,0.36886804,J,1
9,12405101,35,1,4,1,-0.300638856,0,0.1,1,0.5636363636363637,Some Tertiary,0,1,0,124051,0.4235545,J,1
9,12405201,19,1,5,0,-0.467815788,0,0.3,1,0.3090909090909091,Some Primary,0,1,0,124052,0.42824487,J,0
9,12405202,38,0,4,1,1.200145077,0,0,1,0.6,Some Tertiary,0,1,0,124052,0.42564483999999997,J,1
9,12405301,44,0,3,1,1.200145077,0,0.1,1,0.30434782608695654,Some Tertiary,0,1,0,124053,0.31843582,J,1
9,12405302,30,1,4,0,-0.610241929,0,0.3,1,0.4166666666666667,No schooling,0,1,0,124053,0.43638464,J,0
9,12405401,32,1,4,1,-0.610241929,0,0.1,1,0.5897435897435898,Some Tertiary,0,1,0,124054,0.42363232,J,1
9,12405501,35,1,3,1,-0.877882971,0,0.5,1,0.36363636363636365,Some Tertiary,1,1,0,124055,0.40580307,J,1
9,12405601,42,1,2,0,-0.568279898,0,0.1,0,0.4285714285714286,No schooling,1,1,0,124056,0.31194882,J,0
9,12405603,52,1,4,1,-0.467815788,0,0.3,1,0.4102564102564103,Some Tertiary,1,1,0,124056,0.4104696,J,1
9,12405701,31,1,4,1,0.143077263,0,0.5,1,0.5151515151515151,Some Secondary,0,1,0,124057,0.40720309,J,0
9,12405702,36,0,4,1,0.101115232,0,0.2,0,0.5054945054945055,Some Tertiary,0,1,0,124057,0.40193765000000004,J,1
9,12405801,39,1,4,1,0.29542455,1,1,1,0.40441176470588236,Some Tertiary,0,1,0,124058,0.40271277,J,1
9,12405901,49,1,1,0,-0.158212715,0,0.1,1,0.5714285714285714,Some Primary,0,1,0,124059,0.39967667,J,0
9,12405902,63,0,3,1,0.179184843,1,0.1,1,0.3055555555555556,Some Secondary,0,1,0,124059,0.38414389,J,1
9,12406001,55,0,1,1,-0.576592993,1,0.3,1,0.5,Some Secondary,0,1,0,124060,0.33318353,J,1
9,12406002,45,1,4,0,0.143077263,0,0.5,0,0.4666666666666667,No schooling,0,1,0,124060,0.32103854000000004,J,0
9,12406102,36,1,1,0,-0.877882971,0,0.1,1,0.30476190476190473,No schooling,1,1,0,124061,0.25657303000000004,J,0
9,12406201,42,0,1,0,-0.877882971,0,0.1,1,0.3088235294117647,No schooling,1,1,0,124062,0.29725461000000003,J,1
9,12406202,39,1,2,0,-0.467815788,0,0.2,1,0.2091503267973856,Some Primary,1,1,0,124062,0.29762387,J,0
9,12406301,33,0,2,1,0.705491733,0,0.3,1,0.23529411764705882,Some Secondary,1,1,0,124063,0.55255872,J,1
9,12406302,30,1,2,0,0.143077263,0,0.1,1,0.25,Some Primary,1,1,0,124063,1.0225245,J,0
9,12406401,32,1,2,1,-0.467815788,0,0.1,1,0.23320158102766797,Some Tertiary,1,1,0,124064,0.55791406,J,0
9,12406501,71,1,1,0,0.410718305,0,0.2,1,0.6,No schooling,1,1,0,124065,0.55397858,J,1
9,12406801,30,1,2,0,-0.26698992,0,0.2,1,0.4,Some Primary,1,1,0,124068,0.6502026399999999,J,0
9,12406901,46,1,1,0,-0.576592993,1,0.2,1,0.2123076923076923,No schooling,1,1,0,124069,0.7150500500000001,J,0
9,12406902,56,0,1,0,0.143077263,0,0.1,0,0.39166666666666666,Some Primary,1,1,0,124069,0.71537213,J,1
9,12407001,46,0,1,0,0.128247618,0,0,0,0.5555555555555556,Some Primary,1,1,0,124070,0.7157321799999999,J,1
9,12407002,41,1,1,0,-0.158212715,0,0,1,0.4,No schooling,1,1,0,124070,0.9060095199999999,J,0
9,12407402,32,1,1,0,-0.877882971,0,0.2,0,0.4,Some Primary,0,1,0,124074,0.92349615,J,0
9,12407501,27,0,2,0,-0.281819565,0,0,1,0.34545454545454546,Some Primary,0,1,0,124075,0.9347663,J,1
9,12407502,31,1,3,0,-0.877882971,0,0,1,0.3939393939393939,Some Primary,1,1,0,124075,0.93073932,J,0
9,12407701,28,1,1,0,-0.877882971,0,0,1,0.2916666666666667,No schooling,1,1,0,124077,0.83735022,J,0
9,12407702,45,0,2,0,0.29542455,0,0.2,1,0.22153846153846155,Some Primary,1,1,0,124077,0.82958716,J,1
9,12407801,25,1,3,0,-0.576592993,0,0.1,1,0.2363636363636364,Some Primary,1,1,0,124078,0.80606274,J,1
9,12407901,35,1,3,0,-0.568279898,0,0.5,1,0.325,Some Primary,0,1,0,124079,0.85735345,J,0
9,12407902,35,0,4,1,-0.568279898,0,0.5,1,0.23333333333333334,Some Tertiary,0,1,0,124079,0.84612592,J,1
9,12408002,48,0,4,1,-0.005865428,0,0.4,1,0.3461538461538462,Some Tertiary,1,1,0,124080,0.96610229,J,1
9,12408003,39,1,4,0,-0.200174746,0,0.4,0,0.18095238095238095,No schooling,1,1,0,124080,0.96691882,J,0
9,12408101,71,0,4,1,1.494918505,1,0,1,0.31428571428571433,Some Secondary,1,1,0,124081,0.78037976,J,1
9,12408102,74,1,4,0,-0.200174746,0,0.5,1,0.34545454545454546,No schooling,1,1,0,124081,0.7923186,J,0
9,12408201,35,1,4,0,-0.158212715,0,0.2,1,0.4230769230769231,No schooling,1,1,0,124082,0.8720553,J,1
9,12408301,51,1,4,0,0.027783508,1,0.1,1,0.25362318840579706,Some Primary,1,1,0,124083,0.96611041,J,1
9,12408302,18,1,3,0,-0.877882971,0,0.1,1,0.5,Some Primary,1,1,0,124083,0.9506036400000001,J,0
9,12408401,52,0,4,1,0.775248249,1,0.2,1,0.06303283148920732,Some Secondary,0,1,1,124084,0.8638029199999999,J,1
9,12408402,37,1,2,0,-0.877882971,0,0.5,1,0.7142857142857143,Some Primary,0,1,0,124084,0.8694926799999999,J,0
9,12408501,40,1,4,1,-0.568279898,0,0.8,1,0.6071428571428571,Some Tertiary,1,1,0,124085,0.79336163,J,0
9,12408502,44,0,3,1,1.084851322,0,0.5,0,0.4444444444444444,Some Tertiary,1,1,0,124085,0.78359155,J,1
9,12408602,34,1,2,1,0.143077263,0,0.1,1,0.4095238095238095,Some Tertiary,1,1,0,124086,0.7853551,J,0
9,12408701,23,1,4,1,-0.26698992,0,0,0,0.28787878787878785,Some Secondary,1,1,0,124087,0.90029279,J,0
9,12408702,31,0,2,1,0.321610985,0,0.2,0,0.42424242424242425,Some Secondary,0,1,0,124087,0.88528973,J,1
9,12408801,18,1,4,0,-0.877882971,0,0,0,0.4722222222222222,Some Primary,0,1,0,124088,0.90197015,J,0
9,12408802,56,1,3,0,0.790077894,1,0,1,0.23529411764705882,Some Primary,0,1,0,124088,0.9280705,J,1
9,12408901,30,1,1,0,-0.16652581,0,0,1,0.5151515151515151,Some Primary,0,1,0,124089,0.8738826900000001,J,1
9,12409001,50,1,2,0,-0.467815788,0,0,1,0.4727272727272728,Some Primary,0,1,0,124090,0.91016437,J,0
9,12409003,24,1,2,0,-0.877882971,0,0,1,0.4444444444444444,Some Primary,1,1,0,124090,0.89189545,J,0
9,12409102,27,1,2,0,-0.877882971,0,0.1,1,0.6,Some Primary,1,1,0,124091,0.33212896999999997,J,0
9,12409201,25,1,1,0,-0.26698992,0,0,0,0.4444444444444444,No schooling,1,1,0,124092,0.359539,J,0
9,12409301,44,0,5,0,0.206317229,0,0,1,0.1956521739130435,Some Primary,1,1,0,124093,0.44366635000000004,J,1
9,12409302,29,1,2,0,0.128247618,0,0.1,1,0.34065934065934067,Some Primary,0,1,0,124093,0.48177396,J,0
9,12409403,48,1,2,0,-0.26698992,1,0.1,1,0.6666666666666667,No schooling,1,1,0,124094,0.35751962,J,0
9,12409601,32,0,1,0,0.705491733,0,0,1,0.38181818181818183,Some Primary,0,1,0,124096,0.30952062999999996,J,0
9,12409602,65,1,3,0,-0.583109543,1,0.5,1,0.26666666666666666,Some Primary,0,1,0,124096,0.35142977999999997,J,1
9,12409701,39,1,1,0,0.027783508,0,0.1,1,0.32967032967032966,No schooling,0,1,0,124097,0.38491418,J,1
9,12409702,29,1,3,0,-0.568279898,0,0,1,0.4444444444444444,Some Primary,0,1,0,124097,0.34525461,J,0
9,12409901,29,1,4,0,-0.576592993,0,0.5,1,0.2777777777777778,Some Primary,1,1,0,124099,0.33859079000000003,J,0
9,12409902,44,0,4,0,0.39588866,0,0.1,1,0.19666666666666666,Some Primary,1,1,0,124099,0.34531522000000003,J,1
9,12410001,50,1,1,0,0.515920302,1,0.2,1,0.2263157894736842,Some Primary,1,1,0,124100,0.3398689,J,1
9,12410101,23,0,2,0,-0.568279898,0,0.5,0,0.32142857142857145,Some Primary,0,1,0,124101,0.46720712,J,1
9,12410102,19,1,4,0,0.143077263,0,0.2,0,0.3846153846153846,Some Primary,1,1,0,124101,0.46077008,J,0
9,12410201,20,1,4,0,6.51e-4,0,0.2,0,0.5714285714285714,No schooling,1,1,0,124102,0.54657343,J,0
9,12410301,54,1,2,0,0.437850691,1,0.2,0,0.275,No schooling,1,1,0,124103,0.54652307,J,1
9,12410401,60,1,2,0,0.29542455,1,0,1,0.1929824561403509,Some Primary,1,1,0,124104,0.60947845,J,0
9,12410403,63,1,2,0,-0.315468501,0,0.4,0,0.29411764705882354,Some Primary,0,1,0,124104,0.61054529,J,1
9,12410501,43,1,1,0,-0.467815788,0,0.1,1,0.23809523809523808,Some Primary,1,1,0,124105,0.65344501,J,0
9,12410701,45,0,3,1,1.494918505,0,0,0,0.3076923076923077,Some Tertiary,1,1,0,124107,0.41540622,J,1
9,12410702,36,1,2,0,-0.26698992,0,0.2,0,0.3888888888888889,Some Primary,1,1,0,124107,1.0158211,J,0
9,12410801,24,0,2,1,1.084851322,0,0.1,0,0.32142857142857145,Some Secondary,1,1,0,124108,0.66441461,J,1
9,12410802,19,1,3,0,6.51e-4,0,0.4,0,0.5357142857142857,Some Primary,1,1,0,124108,4.2047036,J,0
9,12410901,31,1,1,0,-0.158212715,0,0.1,0,0.4848484848484848,Some Primary,1,1,0,124109,0.69153711,J,0
9,12410902,29,0,1,0,0.143077263,0,0.2,1,0.25691699604743085,Some Primary,1,1,0,124109,0.98848645,J,1
9,12411001,33,0,4,0,-0.16652581,0,0,0,0.5,Some Primary,1,1,0,124110,0.71792029,J,1
9,12411002,25,1,1,0,0.101115232,0,0.3,0,0.39285714285714285,Some Primary,1,1,0,124110,0.70896637,J,0
9,12411101,55,1,1,0,-0.17304236,0,0.3,0,0.17647058823529413,Some Primary,1,1,0,124111,0.70171893,J,1
9,12411201,40,1,2,0,0.027783508,0,0,1,0.2857142857142857,No schooling,1,1,0,124112,0.68492822,J,1
9,12411301,30,0,2,1,-0.200174746,0,0.5,1,0.22167487684729065,Some Secondary,1,1,0,124113,0.7059829099999999,J,1
9,12411401,72,0,2,0,-0.467815788,1,0.5,1,0.2573099415204678,Some Primary,1,1,0,124114,NA,J,1
9,12411501,24,1,5,0,-0.576592993,0,0.2,1,0.4444444444444444,Some Primary,1,1,0,124115,NA,J,0
9,12411502,38,0,4,1,-0.014178523,0,0,1,0.4722222222222222,Some Tertiary,1,1,0,124115,0.68638568,J,1
9,12411601,57,1,1,0,0.179184843,0,0.5,0,0.2888888888888889,No schooling,1,1,0,124116,NA,J,0
9,12411602,55,0,3,1,-0.877882971,0,0.1,0,0.41818181818181815,Some Secondary,1,1,0,124116,0.69691345,J,1
9,12411701,43,1,1,0,0.39588866,0,0.4,1,0.38095238095238093,No schooling,1,1,0,124117,NA,J,1
9,12411802,39,1,1,0,-0.877882971,0,0.5,1,0.27272727272727276,Some Primary,1,1,0,124118,NA,J,0
9,12411901,58,0,1,0,0.027783508,0,0,0,0.4090909090909091,Some Primary,1,1,0,124119,0.7285255700000001,J,1
9,12412002,31,1,2,0,-0.467815788,0,0.2,1,0.6666666666666666,Some Primary,0,1,0,124120,0.9799712500000001,J,0
9,12412101,49,0,1,0,-0.610241929,0,0,0,0.35714285714285715,Some Primary,1,1,0,124121,0.97548834,J,1
9,12413701,52,0,1,0,-0.877882971,0,0.2,1,0.36764705882352944,Some Primary,0,1,0,124137,0.69042395,J,1
9,12413702,44,1,1,0,-0.467815788,0,0.4,1,0.6111111111111112,Some Primary,0,1,0,124137,0.68287292,J,0
9,12413801,38,1,1,0,-0.877882971,0,0.3,1,0.20512820512820515,Some Primary,0,1,0,124138,0.7761115700000001,J,1
9,12413901,50,1,1,0,-0.877882971,0,0.4,1,0.7333333333333333,No schooling,0,1,0,124139,0.6074872400000001,J,1
9,12414002,20,1,4,0,0.143077263,0,0,0,0.4444444444444444,Some Primary,0,1,0,124140,0.74427972,J,0
9,12414102,27,0,1,0,-0.877882971,0,0.1,1,0.5357142857142857,Some Primary,0,1,0,124141,0.7138902,J,0
9,12414401,30,1,2,0,0.128247618,0,0,1,0.25757575757575757,Some Primary,1,1,0,124144,0.92442273,J,0
9,12414402,29,0,2,NA,0.143077263,0,0.5,0,0.34065934065934067,NA,1,1,0,124144,0.9208595,J,1
9,12414501,76,1,3,0,0.410718305,1,0,1,0.8333333333333334,No schooling,0,1,0,124145,0.85119904,J,1
9,12414701,27,0,2,0,0.094598682,0,0.1,1,0.35555555555555557,Some Primary,1,1,0,124147,0.8791080899999999,J,1
9,12414702,21,1,5,0,0.143077263,0,0.1,1,0.3333333333333333,Some Primary,1,1,0,124147,0.86618115,J,0
9,12414801,25,0,1,0,-0.568279898,0,0.1,1,0.32727272727272727,Some Primary,1,1,0,124148,0.91986725,J,1
9,12414802,20,1,4,0,0.143077263,1,0.2,1,0.38095238095238093,Some Primary,1,1,0,124148,0.86956348000000006,J,0
9,12414901,53,1,2,0,0.027783508,0,0.2,0,0.3888888888888889,No schooling,1,1,0,124149,0.6107935800000001,J,1
9,12415001,65,1,1,0,0.027783508,0,0.2,0,0.5714285714285714,No schooling,1,1,0,124150,0.5838443600000001,J,1
9,990024596,30,1,2,0,0.705491733,0,0.2,1,0.37777777777777777,Some Primary,1,1,0,9900245,0.92468341,J,NA
9,990024597,18,1,1,0,0.437850691,0,0,0,0.4,Some Primary,1,1,0,9900245,0.9196040600000001,J,NA
9,990024712,19,0,2,0,-0.16652581,0,0.1,1,0.8,Some Primary,1,1,0,9900247,0.71367438,J,NA
9,990042400,24,1,4,0,-0.467815788,0,0.4,1,0.6111111111111112,Some Primary,0,1,0,9900424,0.31656842,J,NA
9,990044501,24,0,2,0,-0.158212715,0,0.1,1,0.6071428571428571,Some Primary,1,1,0,9900445,0.35523157,J,NA
9,990070287,20,0,2,1,0.128247618,0,0.2,0,0.8,Some Secondary,1,1,0,9900702,0.66005548,J,NA
9,990074770,40,0,4,1,-0.576592993,0,0,1,0.3333333333333333,Some Tertiary,1,1,0,9900747,0.40690396,J,NA
9,990084051,26,0,4,1,0.128247618,0,1,1,0.7,Some Tertiary,1,1,0,9900840,NA,J,NA
9,990087823,19,0,2,1,-0.467815788,0,0,0,0.5714285714285714,Some Secondary,1,1,0,9900878,0.68905042,J,NA
9,990089969,28,0,2,1,0.437850691,0,0.5,0,0.4761904761904762,Some Secondary,1,1,0,9900899,0.68495923,J,NA
9,990100042,20,1,4,0,-0.877882971,0,0.1,1,0.4222222222222222,Some Primary,1,1,0,9901000,0.27291547000000005,J,NA
9,990110297,19,1,4,0,-0.16652581,0,0.1,1,0.7333333333333333,Some Primary,1,1,0,9901102,0.71192804,J,NA
9,990112159,24,1,4,0,-0.877882971,0,0.3,0,0.8333333333333334,Some Primary,1,1,0,9901121,0.15253877,J,NA
9,990112976,42,0,4,1,-0.877882971,0,0.4,0,0.6222222222222222,Some Tertiary,0,1,0,9901129,0.30189447,J,NA
9,990115337,19,0,2,0,-0.26698992,0,0.1,1,1,Some Primary,1,1,0,9901153,0.6374245,J,NA
9,9912100802,23,0,1,0,-0.16652581,0,0.1,1,0.6666666666666667,Some Primary,1,1,0,99121008,0.71149847,J,NA
11,13100102,39,0,3,1,1.494918505,0,0.2,1,0.5294117647058824,Some Tertiary,1,1,0,131001,0.34367003999999995,A,1
11,13100201,18,1,4,0,-0.26698992,0,0,0,0.8928571428571429,Some Primary,0,1,0,131002,0.28498422,A,0
11,13100202,33,1,4,1,0.705491733,0,0.3,1,0.46640316205533594,Some Tertiary,0,1,0,131002,0.27606174,A,0
11,13100203,39,NA,3,1,0.437850691,0,0.7,0,0.7777777777777778,Some Tertiary,0,1,0,131002,0.26932831,A,1
11,13100301,32,NA,3,1,0.410718305,0,0,1,0.6181818181818182,Some Tertiary,0,1,0,131003,0.27104117,A,1
11,13200401,20,1,4,1,-0.16652581,0,0.3,1,0.8333333333333334,Some Secondary,0,1,0,132004,0.23236365,A,0
11,13200402,23,0,4,1,0.622900963,0,0.3,1,0.8,Some Secondary,0,1,0,132004,0.2287515,A,0
11,13200403,53,0,4,1,1.494918505,1,0.5,1,0.4891774891774892,Some Secondary,0,1,1,132004,0.19266578999999998,A,1
11,13200405,39,1,2,0,-0.17304236,0,0.5,0,0.5818181818181818,Some Primary,0,1,0,132004,0.20762029999999998,A,0
11,13200406,23,0,4,1,0.705491733,0,0.2,0,0.696969696969697,Some Secondary,0,1,0,132004,0.20896645,A,0
11,13200502,19,1,4,0,-0.877882971,0,0.5,0,0.8,Some Primary,0,1,0,132005,0.18405309,A,0
11,13200504,52,0,4,1,1.494918505,1,0.1,0,0.5714285714285714,Some Tertiary,0,1,0,132005,6.561377,A,1
11,13200603,44,1,4,1,0.705491733,1,0,1,0.38769230769230767,Some Tertiary,0,1,0,132006,NA,A,1
11,13300702,34,0,4,1,0.29542455,0,0,1,0.5424836601307189,Some Tertiary,0,1,0,133007,NA,A,1
11,13300801,55,0,4,1,0.109428327,0,0.5,0,0.5824175824175823,Some Tertiary,1,1,0,133008,0.27270285,A,1
11,13300802,29,1,4,0,-0.877882971,0,0.3,0,1,Some Primary,1,1,0,133008,0.28940738,A,0
11,13400901,28,1,4,0,-0.158212715,0,0,1,0.8,Some Primary,1,1,0,134009,0.31152344,A,0
11,13400902,32,0,4,1,0.404201755,0,0.2,1,0.5751633986928105,Some Tertiary,1,1,0,134009,0.30207248,A,1
11,13401001,35,0,4,1,0.705491733,0,0,1,0.6363636363636364,Some Tertiary,0,1,0,134010,7.01902,A,1
11,13401002,38,1,4,1,0.143077263,0,0.5,0,0.6388888888888888,Some Tertiary,0,1,0,134010,0.6345544999999999,A,0
11,13401101,30,0,5,1,0.143077263,0,1,0,0.8,Some Tertiary,0,1,0,134011,0.37015793,A,0
11,13401104,47,1,4,1,0.437850691,0,0.4,1,0.5512820512820512,Some Tertiary,0,0,0,134011,0.31322256,A,0
11,13401202,40,0,1,1,0.101115232,0,0.1,0,0.5606060606060607,Some Tertiary,0,1,0,134012,0.29310358000000003,A,1
11,13401301,18,1,4,1,-0.467815788,0,0.1,0,1,Some Secondary,1,1,0,134013,NA,A,0
11,13401302,56,1,4,1,0.622900963,1,0.5,1,0.5604395604395604,Some Tertiary,1,1,0,134013,0.38099146,A,1
11,13401401,30,0,3,1,-0.610241929,0,0,1,0.7222222222222222,Some Tertiary,0,1,0,134014,0.4082493,A,1
11,13401402,26,1,4,1,-0.467815788,0,0.2,0,1,Some Secondary,0,1,0,134014,0.40901834000000004,A,0
11,13401502,49,1,2,1,0.437850691,0,0,1,0.4183006535947712,Some Tertiary,0,0,0,134015,0.42252551,A,1
11,13401601,41,0,4,1,1.494918505,0,0,1,0.6083333333333333,Some Tertiary,1,1,0,134016,0.43288281,A,1
11,13401602,32,1,1,0,0.128247618,0,0,1,0.9333333333333333,Some Primary,1,1,0,134016,0.4057428,A,0
14,28100102,18,1,4,1,-0.467815788,1,0,1,0.5714285714285714,Some Secondary,0,1,0,281001,1.801215,K,0
14,28100103,61,1,1,0,-0.583109543,1,0.5,0,0.6,Some Primary,0,1,0,281001,1.806886,K,1
14,28100201,21,1,4,1,0.437850691,1,0,0,0.5714285714285714,Some Secondary,0,1,0,281002,1.7992013999999998,K,0
14,28100302,52,0,3,1,0.136560713,0,0.4,1,0.6428571428571429,Some Secondary,0,1,0,281003,1.7370278000000001,K,0
14,28100303,68,1,4,1,0.473958271,0,0.5,1,0.375,Some Tertiary,0,1,0,281003,1.7300820000000001,K,1
14,28100304,37,1,4,1,1.494918505,0,0.5,1,0.37777777777777777,Some Tertiary,0,1,0,281003,1.744335,K,0
14,28100403,40,1,NA,1,0.136560713,0,0.5,1,0.5,Some Secondary,0,1,0,281004,1.8981283,K,1
14,28100502,63,0,4,1,0.705491733,0,0.5,1,0.34210526315789475,Some Secondary,0,1,0,281005,1.9180504,K,1
14,28100503,35,0,4,1,0.437850691,0,0,0,0.4666666666666667,Some Secondary,0,1,0,281005,0.24775938,K,0
14,28100504,45,1,4,0,0.437850691,0,0.4,1,0.3463203463203463,Some Primary,0,1,0,281005,1.9219369,K,0
14,28100602,30,0,3,0,-0.281819565,0,0.5,0,0.8,Some Primary,0,1,0,281006,1.8010743,K,0
14,28100603,48,0,1,0,-0.17304236,0,0.3,0,0.5277777777777778,Some Primary,0,1,0,281006,1.8033807,K,1
14,28100701,41,0,1,0,0.437850691,1,0.4,0,0.4848484848484848,Some Primary,0,1,0,281007,1.8304277,K,1
14,28100802,58,1,1,0,-0.877882971,0,0,1,0.35,Some Primary,0,1,0,281008,2.6954960999999997,K,0
